datetime,zone_id,weather,temperature,rain_mm,humidity,traffic_index
2024-02-15 08:00:00,5,Rainy,35.1,0.0,55.3,4.7
2024-02-15 08:00:00,6,Rainy,28.8,0.0,68.8,6.9
2024-02-15 08:00:00,7,Cloudy,28.2,0.0,43.9,7.9
2024-02-15 08:00:00,8,Rainy,29.9,0.0,63.8,2.3
2024-02-15 08:00:00,9,Clear,23.8,0.0,82.4,8.2
2024-02-15 08:00:00,10,Clear,29.7,0.0,72.6,7.6
2024-02-15 09:00:00,1,Rainy,31.6,0.0,54.3,3.2
2024-02-15 09:00:00,2,Clear,20.5,0.0,72.6,5.5
2024-02-15 09:00:00,3,Rainy,28.1,0.0,64.6,5.2
2024-02-15 09:00:00,4,Cloudy,23.1,0.0,47.3,3.5
2024-02-15 09:00:00,5,Cloudy,30.2,0.0,46.0,4.5
2024-02-15 09:00:00,6,Clear,30.8,0.0,73.3,3.0
2024-02-15 09:00:00,7,Clear,30.7,0.0,54.6,4.4
2024-02-15 09:00:00,8,Cloudy,29.1,14.71,56.1,3.1
2024-02-15 09:00:00,9,Cloudy,22.4,0.0,66.2,8.7
2024-02-15 09:00:00,10,Cloudy,23.0,0.0,55.9,7.6
2024-02-15 10:00:00,1,Rainy,38.0,0.0,51.1,8.8
2024-02-15 10:00:00,2,Clear,33.0,0.0,49.8,5.1
2024-02-15 10:00:00,3,Cloudy,32.7,0.0,74.6,6.2
2024-02-15 10:00:00,4,Cloudy,29.0,0.0,61.5,7.3
2024-02-15 10:00:00,5,Cloudy,33.1,0.0,56.3,4.0
2024-02-15 10:00:00,6,Cloudy,29.2,0.0,85.8,3.5
2024-02-15 10:00:00,7,Rainy,25.2,0.0,53.6,2.9
2024-02-15 10:00:00,8,Clear,32.4,0.0,49.6,5.1
2024-02-15 10:00:00,9,Rainy,27.4,0.0,48.3,3.3
2024-02-15 10:00:00,10,Clear,28.3,0.0,54.5,7.2
2024-02-15 11:00:00,1,Rainy,33.1,0.0,69.3,5.6
2024-02-15 11:00:00,2,Clear,35.8,0.0,42.2,8.4
2024-02-15 11:00:00,3,Rainy,28.0,0.0,46.7,2.2
2024-02-15 11:00:00,4,Clear,31.9,0.0,45.3,3.8
2024-02-15 11:00:00,5,Cloudy,22.5,0.0,43.5,4.6
2024-02-15 11:00:00,6,Clear,24.3,0.0,50.2,5.9
2024-02-15 11:00:00,7,Clear,36.0,0.0,50.8,4.4
2024-02-15 11:00:00,8,Clear,28.4,0.0,83.5,8.8
2024-02-15 11:00:00,9,Cloudy,20.1,0.0,89.0,3.5
2024-02-15 11:00:00,10,Cloudy,27.6,11.87,45.7,4.1
2024-02-15 12:00:00,1,Clear,22.9,0.0,45.0,7.6
2024-02-15 12:00:00,2,Rainy,17.0,19.8,86.8,9.6
2024-02-15 12:00:00,3,Rainy,27.2,0.0,66.9,6.7
2024-02-15 12:00:00,4,Rainy,27.1,0.0,41.0,8.7
2024-02-15 12:00:00,5,Clear,34.3,0.0,67.7,4.9
2024-02-15 12:00:00,6,Cloudy,26.2,0.0,86.9,3.6
2024-02-15 12:00:00,7,Clear,29.2,0.0,55.0,8.7
2024-02-15 12:00:00,8,Rainy,20.0,0.0,65.4,7.9
2024-02-15 12:00:00,9,Cloudy,34.7,1.22,68.8,5.1
2024-02-15 12:00:00,10,Clear,26.9,0.0,64.4,4.0
2024-02-15 13:00:00,1,Rainy,29.3,17.9,62.7,6.3
2024-02-15 13:00:00,2,Cloudy,22.1,0.0,47.0,4.6
2024-02-15 13:00:00,3,Cloudy,28.5,12.54,59.6,8.4
2024-02-15 13:00:00,4,Clear,25.2,0.0,72.3,4.9
2024-02-15 13:00:00,5,Rainy,34.5,0.0,55.8,6.1
2024-02-15 13:00:00,6,Rainy,35.6,0.0,71.1,4.5
2024-02-15 13:00:00,7,Cloudy,27.9,0.0,78.6,5.1
2024-02-15 13:00:00,8,Clear,25.5,0.0,71.5,5.4
2024-02-15 13:00:00,9,Clear,25.4,1.7,58.3,7.1
2024-02-15 13:00:00,10,Cloudy,30.5,0.0,56.5,8.4
2024-02-15 14:00:00,1,Clear,31.5,0.0,50.3,7.8
2024-02-15 14:00:00,2,Rainy,27.5,0.0,62.4,8.2
2024-02-15 14:00:00,3,Clear,27.2,13.92,64.7,9.8
2024-02-15 14:00:00,4,Rainy,21.1,0.0,77.0,3.0
2024-02-15 14:00:00,5,Clear,33.2,0.0,87.8,5.4
2024-02-15 14:00:00,6,Cloudy,29.1,0.0,72.1,4.8
2024-02-15 14:00:00,7,Rainy,29.9,0.0,73.9,5.4
2024-02-15 14:00:00,8,Rainy,31.0,0.0,40.2,7.1
2024-02-15 14:00:00,9,Clear,28.1,0.0,88.7,8.9
2024-02-15 14:00:00,10,Rainy,28.0,0.0,89.2,4.0
2024-02-15 15:00:00,1,Cloudy,27.5,0.0,86.9,2.4
2024-02-15 15:00:00,2,Cloudy,29.2,0.0,67.5,6.2
2024-02-15 15:00:00,3,Cloudy,33.8,0.0,59.4,4.2
2024-02-15 15:00:00,4,Clear,31.5,0.0,56.4,9.0
2024-02-15 15:00:00,5,Rainy,27.5,13.05,45.4,8.6
2024-02-15 15:00:00,6,Cloudy,28.4,8.11,83.4,6.4
2024-02-15 15:00:00,7,Clear,26.9,0.0,86.5,7.5
2024-02-15 15:00:00,8,Rainy,24.3,0.0,56.0,4.8
2024-02-15 15:00:00,9,Clear,29.0,0.0,66.0,7.5
2024-02-15 15:00:00,10,Rainy,21.8,0.0,89.8,4.0
2024-02-15 16:00:00,1,Cloudy,29.0,0.0,87.7,6.3
2024-02-15 16:00:00,2,Cloudy,27.9,0.0,45.1,6.9
2024-02-15 16:00:00,3,Clear,33.7,3.82,42.7,5.6
2024-02-15 16:00:00,4,Clear,27.1,0.0,50.1,2.0
2024-02-15 16:00:00,5,Clear,20.3,11.77,51.4,11.3
2024-02-15 16:00:00,6,Cloudy,33.0,0.0,42.6,5.2
2024-02-15 16:00:00,7,Clear,28.0,0.0,63.6,7.3
2024-02-15 16:00:00,8,Rainy,25.7,0.0,53.5,7.4
2024-02-15 16:00:00,9,Cloudy,24.7,0.0,41.5,9.0
2024-02-15 16:00:00,10,Rainy,41.3,0.0,53.1,4.1
2024-02-15 17:00:00,1,Clear,28.2,0.0,50.6,4.6
2024-02-15 17:00:00,2,Rainy,29.3,0.0,84.1,5.0
2024-02-15 17:00:00,3,Rainy,21.5,0.0,77.0,8.9
2024-02-15 17:00:00,4,Cloudy,30.4,0.0,62.2,5.1
2024-02-15 17:00:00,5,Rainy,23.9,0.0,50.2,3.2
2024-02-15 17:00:00,6,Clear,23.3,0.0,62.7,7.8
2024-02-15 17:00:00,7,Rainy,25.8,0.0,42.2,6.9
2024-02-15 17:00:00,8,Rainy,26.9,0.0,74.6,6.3
2024-02-15 17:00:00,9,Rainy,28.3,10.72,58.2,2.7
2024-02-15 17:00:00,10,Clear,29.1,0.0,84.2,8.3
2024-02-15 18:00:00,1,Clear,31.2,0.0,44.7,6.2
2024-02-15 18:00:00,2,Cloudy,35.0,0.0,40.6,5.1
2024-02-15 18:00:00,3,Clear,36.3,0.0,72.1,6.7
2024-02-15 18:00:00,4,Rainy,24.7,0.0,78.1,2.1
2024-02-15 18:00:00,5,Clear,34.4,18.0,78.9,7.6
2024-02-15 18:00:00,6,Cloudy,27.7,0.0,72.2,3.6
2024-02-15 18:00:00,7,Rainy,28.3,0.0,71.2,3.7
2024-02-15 18:00:00,8,Cloudy,27.5,0.0,41.2,8.3
2024-02-15 18:00:00,9,Cloudy,28.8,7.08,63.4,11.5
2024-02-15 18:00:00,10,Rainy,35.7,1.18,85.2,9.2
2024-02-15 19:00:00,1,Cloudy,33.5,0.0,43.0,4.1
2024-02-15 19:00:00,2,Rainy,23.0,0.0,42.3,2.6
2024-02-15 19:00:00,3,Rainy,24.5,0.0,44.2,2.4
2024-02-15 19:00:00,4,Clear,27.2,0.0,59.8,3.9
2024-02-15 19:00:00,5,Rainy,28.5,0.0,74.1,2.7
2024-02-15 19:00:00,6,Cloudy,25.2,11.5,75.3,10.4
2024-02-15 19:00:00,7,Rainy,25.9,0.0,53.7,7.8
2024-02-15 19:00:00,8,Cloudy,31.6,0.0,57.1,7.4
2024-02-15 19:00:00,9,Clear,27.1,0.0,74.4,6.7
2024-02-15 19:00:00,10,Clear,31.7,0.0,45.7,3.7
2024-02-15 20:00:00,1,Cloudy,26.4,0.0,63.4,2.6
2024-02-15 20:00:00,2,Clear,28.5,0.0,64.5,7.5
2024-02-15 20:00:00,3,Rainy,24.7,2.53,63.9,6.1
2024-02-15 20:00:00,4,Clear,22.4,0.0,47.4,3.3
2024-02-15 20:00:00,5,Cloudy,32.4,0.0,83.0,8.2
2024-02-15 20:00:00,6,Clear,33.7,0.0,72.8,6.1
2024-02-15 20:00:00,7,Clear,28.4,0.0,78.8,7.5
2024-02-15 20:00:00,8,Clear,29.7,0.0,73.5,6.2
2024-02-15 20:00:00,9,Clear,27.9,0.0,82.2,3.2
2024-02-15 20:00:00,10,Clear,24.8,0.0,65.9,7.9
2024-02-15 21:00:00,1,Clear,30.1,0.0,46.9,3.9
2024-02-15 21:00:00,2,Clear,23.9,0.0,66.5,3.8
2024-02-15 21:00:00,3,Cloudy,28.9,0.0,89.7,6.6
2024-02-15 21:00:00,4,Clear,35.0,0.0,49.0,5.1
2024-02-15 21:00:00,5,Rainy,25.7,18.43,61.8,8.1
2024-02-15 21:00:00,6,Rainy,26.5,11.33,53.2,8.5
2024-02-15 21:00:00,7,Rainy,26.9,4.31,52.3,9.3
2024-02-15 21:00:00,8,Clear,29.4,0.0,65.4,8.1
2024-02-15 21:00:00,9,Cloudy,26.0,0.0,55.9,4.2
2024-02-15 21:00:00,10,Cloudy,32.1,0.0,42.3,5.8
2024-02-15 22:00:00,1,Rainy,28.1,0.0,68.0,8.9
2024-02-15 22:00:00,2,Cloudy,29.5,0.0,75.5,6.1
2024-02-15 22:00:00,3,Clear,30.6,0.0,52.5,2.3
2024-02-15 22:00:00,4,Rainy,32.7,0.0,57.1,6.6
2024-02-15 22:00:00,5,Clear,32.3,0.0,61.2,4.8
2024-02-15 22:00:00,6,Rainy,28.5,0.0,56.9,2.3
2024-02-15 22:00:00,7,Cloudy,25.4,0.0,68.2,2.2
2024-02-15 22:00:00,8,Clear,27.1,0.0,56.5,3.2
2024-02-15 22:00:00,9,Rainy,32.1,0.0,42.1,8.8
2024-02-15 22:00:00,10,Cloudy,28.2,7.53,77.3,8.3
2024-02-15 23:00:00,1,Clear,26.8,0.0,67.6,3.5
2024-02-15 23:00:00,2,Rainy,24.1,0.0,77.5,6.4
2024-02-15 23:00:00,3,Clear,29.7,0.0,71.2,3.3
2024-02-15 23:00:00,4,Clear,31.2,0.0,68.4,4.9
2024-02-15 23:00:00,5,Clear,24.2,0.0,82.5,4.0
2024-02-15 23:00:00,6,Clear,25.2,0.0,45.3,2.5
2024-02-15 23:00:00,7,Rainy,28.7,0.0,60.0,8.5
2024-02-15 23:00:00,8,Cloudy,20.1,0.0,66.7,6.9
2024-02-15 23:00:00,9,Rainy,26.6,0.0,76.2,5.3
2024-02-15 23:00:00,10,Clear,30.3,0.0,69.5,3.9
2024-02-16 00:00:00,1,Clear,35.1,7.58,49.3,10.3
2024-02-16 00:00:00,2,Clear,19.7,0.0,78.5,8.7
2024-02-16 00:00:00,3,Clear,25.6,4.74,79.9,6.2
2024-02-16 00:00:00,4,Rainy,28.6,9.52,72.1,7.2
2024-02-16 00:00:00,5,Clear,34.3,0.0,62.1,7.1
2024-02-16 00:00:00,6,Cloudy,27.3,0.0,79.2,7.2
2024-02-16 00:00:00,7,Clear,29.3,0.0,78.7,2.6
2024-02-16 00:00:00,8,Rainy,29.2,0.0,50.3,7.9
2024-02-16 00:00:00,9,Clear,30.8,0.0,46.4,3.3
2024-02-16 00:00:00,10,Clear,28.2,0.0,42.2,2.6
2024-02-16 01:00:00,1,Rainy,23.6,0.0,48.9,6.7
2024-02-16 01:00:00,2,Cloudy,24.2,5.91,72.3,6.7
2024-02-16 01:00:00,3,Cloudy,34.2,0.0,86.6,3.4
2024-02-16 01:00:00,4,Cloudy,26.6,11.42,65.5,3.1
2024-02-16 01:00:00,5,Clear,18.4,0.0,87.2,6.7
2024-02-16 01:00:00,6,Cloudy,29.4,0.0,84.7,3.6
2024-02-16 01:00:00,7,Cloudy,31.4,0.0,48.2,7.4
2024-02-16 01:00:00,8,Rainy,28.4,0.0,50.0,2.0
2024-02-16 01:00:00,9,Rainy,35.0,12.32,51.2,4.3
2024-02-16 01:00:00,10,Rainy,26.6,0.0,55.0,4.5
2024-02-16 02:00:00,1,Cloudy,24.9,0.0,78.3,5.5
2024-02-16 02:00:00,2,Clear,25.7,18.28,74.0,10.8
2024-02-16 02:00:00,3,Cloudy,23.9,19.38,82.2,7.0
2024-02-16 02:00:00,4,Clear,23.6,0.0,49.8,3.4
2024-02-16 02:00:00,5,Rainy,25.8,0.0,69.3,2.1
2024-02-16 02:00:00,6,Cloudy,25.7,0.0,59.5,4.2
2024-02-16 02:00:00,7,Rainy,34.3,0.0,59.7,5.1
2024-02-16 02:00:00,8,Rainy,25.8,0.0,76.4,6.2
2024-02-16 02:00:00,9,Rainy,29.6,0.0,74.5,4.2
2024-02-16 02:00:00,10,Clear,25.9,12.99,88.3,2.7
2024-02-16 03:00:00,1,Rainy,27.5,0.0,55.4,7.8
2024-02-16 03:00:00,2,Clear,33.4,0.0,83.2,8.0
2024-02-16 03:00:00,3,Cloudy,26.7,0.0,70.1,7.7
2024-02-16 03:00:00,4,Rainy,29.8,0.0,84.0,8.0
2024-02-16 03:00:00,5,Cloudy,29.8,0.0,68.0,5.0
2024-02-16 03:00:00,6,Clear,20.2,17.22,59.7,5.6
2024-02-16 03:00:00,7,Clear,31.7,0.0,83.1,2.8
2024-02-16 03:00:00,8,Rainy,27.8,0.0,88.4,8.9
2024-02-16 03:00:00,9,Clear,27.5,0.0,45.6,3.6
2024-02-16 03:00:00,10,Cloudy,30.0,0.0,48.2,8.6
2024-02-16 04:00:00,1,Clear,34.0,0.0,69.9,2.7
2024-02-16 04:00:00,2,Cloudy,30.4,0.0,87.5,8.7
2024-02-16 04:00:00,3,Rainy,36.8,0.0,53.9,3.4
2024-02-16 04:00:00,4,Clear,25.5,0.0,87.2,2.7
2024-02-16 04:00:00,5,Rainy,26.6,15.49,45.9,6.7
2024-02-16 04:00:00,6,Clear,29.6,0.94,72.9,7.0
2024-02-16 04:00:00,7,Cloudy,32.9,19.58,60.7,3.5
2024-02-16 04:00:00,8,Rainy,25.9,17.31,51.9,11.6
2024-02-16 04:00:00,9,Cloudy,21.8,0.0,88.0,4.8
2024-02-16 04:00:00,10,Cloudy,37.9,0.0,87.0,8.6
2024-02-16 05:00:00,1,Cloudy,26.7,0.0,44.3,7.9
2024-02-16 05:00:00,2,Rainy,35.8,0.0,61.9,4.5
2024-02-16 05:00:00,3,Rainy,26.2,0.0,81.2,5.1
2024-02-16 05:00:00,4,Cloudy,27.0,4.11,88.1,6.0
2024-02-16 05:00:00,5,Clear,27.5,0.0,69.7,2.7
2024-02-16 05:00:00,6,Clear,29.8,16.57,77.0,6.4
2024-02-16 05:00:00,7,Rainy,31.8,0.0,68.6,7.7
2024-02-16 05:00:00,8,Clear,28.1,0.0,50.3,3.2
2024-02-16 05:00:00,9,Cloudy,28.3,0.0,68.5,5.4
2024-02-16 05:00:00,10,Rainy,20.3,0.0,40.6,6.0
2024-02-16 06:00:00,1,Cloudy,30.6,0.0,59.3,7.7
2024-02-16 06:00:00,2,Cloudy,29.5,0.0,52.1,6.1
2024-02-16 06:00:00,3,Cloudy,19.9,0.0,72.1,5.7
2024-02-16 06:00:00,4,Rainy,35.4,0.0,47.8,3.8
2024-02-16 06:00:00,5,Clear,26.0,0.0,46.3,3.7
2024-02-16 06:00:00,6,Rainy,27.7,4.23,71.7,11.3
2024-02-16 06:00:00,7,Cloudy,36.1,5.44,84.5,4.8
2024-02-16 06:00:00,8,Clear,25.7,0.0,74.9,8.8
2024-02-16 06:00:00,9,Clear,21.0,0.0,59.5,8.0
2024-02-16 06:00:00,10,Cloudy,28.8,9.24,70.4,10.7
2024-02-16 07:00:00,1,Rainy,23.3,0.0,70.1,2.8
2024-02-16 07:00:00,2,Rainy,20.6,0.0,76.4,8.8
2024-02-16 07:00:00,3,Rainy,31.2,0.0,61.3,3.4
2024-02-16 07:00:00,4,Clear,29.0,7.64,63.5,5.3
2024-02-16 07:00:00,5,Clear,24.3,0.0,61.6,7.5
2024-02-16 07:00:00,6,Cloudy,26.7,8.13,74.7,9.4
2024-02-16 07:00:00,7,Clear,23.8,0.0,47.2,6.4
2024-02-16 07:00:00,8,Clear,30.8,9.11,60.1,8.2
2024-02-16 07:00:00,9,Clear,27.8,0.0,51.9,2.9
2024-02-16 07:00:00,10,Cloudy,37.2,0.0,48.0,2.3
2024-02-16 08:00:00,1,Clear,29.0,0.0,74.6,5.4
2024-02-16 08:00:00,2,Clear,25.5,0.0,41.5,2.3
2024-02-16 08:00:00,3,Clear,28.3,16.42,76.8,10.4
2024-02-16 08:00:00,4,Clear,22.0,3.03,57.5,8.2
2024-02-16 08:00:00,5,Rainy,29.7,0.0,82.5,6.1
2024-02-16 08:00:00,6,Cloudy,35.4,0.0,88.4,4.5
2024-02-16 08:00:00,7,Clear,25.7,0.0,59.4,3.5
2024-02-16 08:00:00,8,Cloudy,31.4,0.0,86.7,2.9
2024-02-16 08:00:00,9,Clear,26.1,16.64,86.6,3.1
2024-02-16 08:00:00,10,Clear,25.1,0.0,80.6,8.9
2024-02-16 09:00:00,1,Rainy,28.0,0.0,67.2,3.7
2024-02-16 09:00:00,2,Clear,31.3,0.0,67.1,8.0
2024-02-16 09:00:00,3,Cloudy,18.6,17.58,71.3,11.1
2024-02-16 09:00:00,4,Cloudy,24.4,0.0,44.2,8.2
2024-02-16 09:00:00,5,Clear,37.3,0.0,73.9,5.4
2024-02-16 09:00:00,6,Cloudy,28.5,0.0,81.0,6.6
2024-02-16 09:00:00,7,Clear,32.8,0.0,60.0,7.2
2024-02-16 09:00:00,8,Cloudy,28.4,9.77,74.7,6.4
2024-02-16 09:00:00,9,Rainy,33.2,0.0,60.2,5.7
2024-02-16 09:00:00,10,Cloudy,29.4,0.0,63.8,6.0
2024-02-16 10:00:00,1,Cloudy,23.9,0.0,68.4,7.3
2024-02-16 10:00:00,2,Clear,21.3,4.51,62.3,11.7
2024-02-16 10:00:00,3,Cloudy,37.5,0.0,69.6,7.5
2024-02-16 10:00:00,4,Cloudy,23.6,0.0,62.5,2.1
2024-02-16 10:00:00,5,Rainy,33.3,0.0,80.9,8.0
2024-02-16 10:00:00,6,Cloudy,29.3,0.0,58.8,6.8
2024-02-16 10:00:00,7,Clear,32.0,0.0,56.6,2.9
2024-02-16 10:00:00,8,Cloudy,28.4,0.0,56.9,7.9
2024-02-16 10:00:00,9,Clear,29.5,0.0,42.0,2.6
2024-02-16 10:00:00,10,Clear,33.3,0.0,45.0,4.8
2024-02-16 11:00:00,1,Rainy,26.4,0.0,72.1,2.2
2024-02-16 11:00:00,2,Cloudy,32.4,0.0,62.9,5.8
2024-02-16 11:00:00,3,Clear,32.6,0.0,75.0,7.7
2024-02-16 11:00:00,4,Cloudy,34.0,0.0,69.4,7.4
2024-02-16 11:00:00,5,Rainy,28.7,0.0,86.1,6.2
2024-02-16 11:00:00,6,Clear,20.9,0.0,54.8,5.5
2024-02-16 11:00:00,7,Cloudy,28.6,0.0,41.3,6.8
2024-02-16 11:00:00,8,Cloudy,28.5,0.0,67.6,6.6
2024-02-16 11:00:00,9,Rainy,24.4,0.0,49.5,8.6
2024-02-16 11:00:00,10,Rainy,31.4,0.0,60.6,6.5
2024-02-16 12:00:00,1,Clear,34.6,0.0,85.5,4.1
2024-02-16 12:00:00,2,Rainy,20.3,0.0,87.1,4.1
2024-02-16 12:00:00,3,Cloudy,25.0,0.0,79.8,2.7
2024-02-16 12:00:00,4,Clear,37.0,0.0,85.8,5.7
2024-02-16 12:00:00,5,Rainy,27.8,11.82,72.2,5.5
2024-02-16 12:00:00,6,Clear,34.3,0.0,89.0,4.2
2024-02-16 12:00:00,7,Clear,28.5,5.76,41.9,5.2
2024-02-16 12:00:00,8,Cloudy,19.4,8.47,43.1,5.1
2024-02-16 12:00:00,9,Cloudy,28.7,0.0,67.5,4.2
2024-02-16 12:00:00,10,Clear,30.6,0.0,69.7,4.0
2024-02-16 13:00:00,1,Cloudy,28.6,0.0,57.4,3.1
2024-02-16 13:00:00,2,Cloudy,28.9,0.0,54.5,2.8
2024-02-16 13:00:00,3,Clear,30.9,17.66,75.1,6.1
2024-02-16 13:00:00,4,Cloudy,29.2,0.0,46.0,6.5
2024-02-16 13:00:00,5,Cloudy,30.5,0.0,59.4,6.6
2024-02-16 13:00:00,6,Cloudy,20.8,5.37,82.7,7.5
2024-02-16 13:00:00,7,Cloudy,28.4,0.0,44.3,8.3
2024-02-16 13:00:00,8,Cloudy,30.7,8.76,65.4,8.4
2024-02-16 13:00:00,9,Rainy,34.9,0.0,49.3,6.1
2024-02-16 13:00:00,10,Cloudy,29.0,0.0,54.5,2.4
2024-02-16 14:00:00,1,Rainy,27.9,10.41,50.1,3.6
2024-02-16 14:00:00,2,Clear,29.9,0.0,78.7,7.3
2024-02-16 14:00:00,3,Rainy,24.8,0.0,50.9,4.3
2024-02-16 14:00:00,4,Clear,18.7,0.0,48.9,8.9
2024-02-16 14:00:00,5,Rainy,28.5,0.0,64.6,5.5
2024-02-16 14:00:00,6,Rainy,32.8,8.88,65.7,11.2
2024-02-16 14:00:00,7,Rainy,33.2,0.0,84.9,4.5
2024-02-16 14:00:00,8,Rainy,25.8,0.0,56.0,6.8
2024-02-16 14:00:00,9,Rainy,25.8,0.0,41.2,7.9
2024-02-16 14:00:00,10,Clear,34.9,0.0,61.1,8.3
2024-02-16 15:00:00,1,Cloudy,30.9,13.81,42.0,11.4
2024-02-16 15:00:00,2,Rainy,20.2,0.0,74.0,3.4
2024-02-16 15:00:00,3,Rainy,35.4,0.0,68.5,8.6
2024-02-16 15:00:00,4,Rainy,22.8,0.0,42.2,6.2
2024-02-16 15:00:00,5,Cloudy,34.2,8.33,62.1,6.8
2024-02-16 15:00:00,6,Rainy,17.1,0.0,77.5,7.3
2024-02-16 15:00:00,7,Cloudy,30.8,0.0,88.2,7.8
2024-02-16 15:00:00,8,Clear,30.4,0.0,50.2,8.8
2024-02-16 15:00:00,9,Cloudy,27.6,0.0,52.4,6.4
2024-02-16 15:00:00,10,Rainy,30.9,0.0,57.5,3.1
2024-02-16 16:00:00,1,Rainy,30.6,0.0,40.4,3.6
2024-02-16 16:00:00,2,Rainy,30.4,0.0,85.4,2.6
2024-02-16 16:00:00,3,Clear,27.8,0.0,88.4,2.3
2024-02-16 16:00:00,4,Cloudy,31.5,0.0,87.7,5.3
2024-02-16 16:00:00,5,Cloudy,35.2,0.0,41.6,8.8
2024-02-16 16:00:00,6,Cloudy,23.7,15.86,64.9,4.1
2024-02-16 16:00:00,7,Rainy,24.3,0.0,64.6,3.7
2024-02-16 16:00:00,8,Cloudy,31.4,0.0,48.8,5.7
2024-02-16 16:00:00,9,Cloudy,22.9,0.0,45.5,5.3
2024-02-16 16:00:00,10,Clear,23.8,0.0,85.4,8.2
2024-02-16 17:00:00,1,Rainy,30.2,0.64,64.9,9.6
2024-02-16 17:00:00,2,Clear,29.3,0.0,87.6,5.7
2024-02-16 17:00:00,3,Rainy,33.5,0.0,49.7,8.3
2024-02-16 17:00:00,4,Cloudy,29.8,0.0,84.5,7.8
2024-02-16 17:00:00,5,Cloudy,28.6,1.39,69.2,5.9
2024-02-16 17:00:00,6,Cloudy,30.2,18.5,89.8,5.9
2024-02-16 17:00:00,7,Clear,27.6,0.0,51.5,8.7
2024-02-16 17:00:00,8,Rainy,31.3,0.0,74.7,4.8
2024-02-16 17:00:00,9,Rainy,29.3,0.0,55.0,8.0
2024-02-16 17:00:00,10,Rainy,32.6,19.63,72.1,4.9
2024-02-16 18:00:00,1,Rainy,30.6,0.0,84.3,6.4
2024-02-16 18:00:00,2,Rainy,31.1,0.0,57.1,5.8
2024-02-16 18:00:00,3,Cloudy,37.7,0.0,52.4,2.7
2024-02-16 18:00:00,4,Clear,32.3,0.0,59.3,4.5
2024-02-16 18:00:00,5,Clear,24.8,0.0,85.8,7.1
2024-02-16 18:00:00,6,Clear,37.3,10.08,48.2,6.9
2024-02-16 18:00:00,7,Rainy,32.8,7.8,88.9,7.2
2024-02-16 18:00:00,8,Clear,33.2,0.0,42.1,7.3
2024-02-16 18:00:00,9,Rainy,25.1,0.0,69.2,2.4
2024-02-16 18:00:00,10,Rainy,28.4,0.0,45.4,5.3
2024-02-16 19:00:00,1,Clear,27.6,0.0,79.2,8.9
2024-02-16 19:00:00,2,Cloudy,36.2,0.0,57.3,6.9
2024-02-16 19:00:00,3,Cloudy,26.1,0.0,79.8,8.5
2024-02-16 19:00:00,4,Cloudy,29.1,15.64,52.1,2.6
2024-02-16 19:00:00,5,Rainy,35.8,0.0,72.8,3.2
2024-02-16 19:00:00,6,Clear,32.1,0.0,47.1,7.4
2024-02-16 19:00:00,7,Cloudy,32.2,0.0,53.4,6.3
2024-02-16 19:00:00,8,Clear,34.9,0.0,82.1,3.8
2024-02-16 19:00:00,9,Rainy,36.2,0.0,54.3,6.1
2024-02-16 19:00:00,10,Rainy,25.5,0.0,54.1,2.7
2024-02-16 20:00:00,1,Rainy,28.0,12.39,60.6,3.4
2024-02-16 20:00:00,2,Clear,28.4,5.66,68.1,8.4
2024-02-16 20:00:00,3,Clear,31.9,0.0,78.2,4.5
2024-02-16 20:00:00,4,Clear,38.1,16.14,71.0,7.7
2024-02-16 20:00:00,5,Rainy,23.7,0.0,67.8,7.2
2024-02-16 20:00:00,6,Rainy,23.3,0.0,84.9,7.7
2024-02-16 20:00:00,7,Rainy,29.0,0.0,85.2,6.8
2024-02-16 20:00:00,8,Clear,29.8,0.0,70.9,7.6
2024-02-16 20:00:00,9,Rainy,25.9,15.48,52.2,4.0
2024-02-16 20:00:00,10,Clear,31.6,0.0,45.4,8.1
2024-02-16 21:00:00,1,Rainy,25.2,0.0,57.5,4.4
2024-02-16 21:00:00,2,Cloudy,29.1,17.0,45.7,4.6
2024-02-16 21:00:00,3,Clear,27.4,5.01,73.9,7.3
2024-02-16 21:00:00,4,Rainy,30.8,0.0,72.8,4.3
2024-02-16 21:00:00,5,Clear,30.8,0.0,76.7,4.4
2024-02-16 21:00:00,6,Rainy,29.7,0.0,82.4,6.4
2024-02-16 21:00:00,7,Cloudy,32.7,0.18,41.5,4.7
2024-02-16 21:00:00,8,Rainy,29.3,0.0,71.3,4.5
2024-02-16 21:00:00,9,Rainy,18.7,0.0,44.6,4.1
2024-02-16 21:00:00,10,Rainy,29.0,0.0,64.6,8.4
2024-02-16 22:00:00,1,Cloudy,21.5,8.2,59.6,7.5
2024-02-16 22:00:00,2,Clear,29.0,0.0,41.8,6.2
2024-02-16 22:00:00,3,Rainy,32.6,0.0,87.7,8.5
2024-02-16 22:00:00,4,Rainy,24.2,0.0,61.7,7.1
2024-02-16 22:00:00,5,Cloudy,29.1,0.0,60.7,2.0
2024-02-16 22:00:00,6,Clear,33.1,0.0,85.5,2.8
2024-02-16 22:00:00,7,Rainy,29.3,0.0,56.8,7.6
2024-02-16 22:00:00,8,Clear,26.0,0.77,45.5,8.9
2024-02-16 22:00:00,9,Cloudy,21.2,0.0,59.9,4.6
2024-02-16 22:00:00,10,Cloudy,18.7,0.0,55.5,2.6
2024-02-16 23:00:00,1,Cloudy,21.6,0.0,77.0,5.9
2024-02-16 23:00:00,2,Rainy,32.3,0.0,58.6,4.2
